groups;event;event_description
Preview;PreviewScreenCleanAudioTooLongWarning;Warning that audio is too long for cleaning feature.
Preview;PreviewScreenOpenCaptionEditor;User opens the caption editor from preview screen.
Preview;PreviewScreenShowCaptionTooLongWarning;Warning that captions are too long.
Preview;PreviewScreenShowUpgradeOnCaptions;Upgrade prompt for using captions in preview.
Preview;PreviewScreenShowUpgradeOnCaptionsWarning;Warning to upgrade for caption features.
Preview;PreviewScreenShowUpgradeOnCleanAudioWarning;Warning to upgrade for clean audio feature.
Preview;PreviewScreenVideoError;Error occurred on the preview screen.
product_change_event;product_change_event;The subscriber has changed their subscription plan, which could be a switch between plans (weekly, monthly, or annual).
proUserSignIn;proUserSignIn;A Pro-tier user signed in.
purchase_abandoned;purchase_abandoned;User left the purchase flow before completion.
purchase;purchasefailed.Error;Error during an in-app purchase transaction.
purchase;purchasestart;User initiates a purchase flow.
purchase;purchasesuccess;User successfully completes the purchase.
Rating;RatingPromptAlertPresented;In-app rating prompt (alert) was presented.
Rating;RatingPromptNextTimeTapped;User tapped 'maybe later' or 'next time' on rating prompt.
Rating;RatingPromptShown;Rating prompt was shown to the user.
Rating;RatingPromptShownImmediately;Rating prompt shown immediately (no delay).
Record;Record_screen;User is on the record screen.
Record;Record_screen_Error;An error occurred on the record screen.
Record;Record_screen_Success;Recording action succeeded on record screen.
Record;Record.FreeSpaceWarning;Warning about low disk space while recording.
Record;Record4KWarningShown;A 4K recording warning was displayed for free users that they cannot use it
Record;RecordErrorSetupSession;Error setting up the camera/mic session for recording.
Record;RecordErrorSetupSession*AudioSession;Error with audio session setup.
Record;RecordErrorSetupSession*NoActiveInput;No active audio/video input found.
Record;RecordErrorSetupSession*NoAudioInput;No audio input detected.
Record;RecordIn4K;User is turning on 4K resolution.
Record;RecordingError;A general error during recording.
Record;Recordings.copyVideo.noURL.Error;No valid video URL to copy.
Record;Recordings.didPickDocumentsAt;User picked recording via a file browser to import
Record;Recordings.PHPicker.didFinishPicking;User finished picking files/videos with Photo Picker.
Record;Recordings.removeAllFiles.contentsOfDirectory.Error;Error removing all files in directory.
Record;Recordings.removeAllFiles.Success;All stored recordings successfully removed.
Record;Recordings.removeRecording.Success;A specific recording was removed.
Record;RecordScreen.AudioInputSelected;User picks an audio input on the record screen.
Record;RecordScreen.didFinishRecording.Cancel;User cancels after finishing a recording.
Record;RecordScreen.didFinishRecording.Cancel.Error;Error occurred during that cancel flow.
Record;RecordScreen.didFinishRecording.Error;Error after finishing a recording.
Record;RecordScreen.didFinishRecording.Success;Recording finished successfully.
RecordScreen4KTap;RecordScreen4KTap;User enables or taps the 4K recording option.
Record;RecordScreenFirstRecordAuthorizationError;First-time mic/camera auth error.
RecordScreenFPS;RecordScreenFPS;User changes the FPS setting on record screen.
RecordScreenResolution;RecordScreenResolution;User changes resolution on the record screen.
RecordViewController.startSpeechRecognizing;RecordViewController.startSpeechRecognizing(resetTargetOffset:skipCountdown:);Begins speech recognition during recording.
Record;RecordViewController.stopSpeechRecognition();Stops speech recognition during record.
Regist;RegisterOnWeb;User is registered on our backend
Regist;RegistrationScreen;Screen where user registers an account.
Regist;RegistrationScreenGoogleRegistrationError;Error registering via Google on registration screen.
Regist;RegistrationScreenGoogleSignInSuccess;Successfully signed in with Google on registration screen.
Regist;RegistrationScreenGoogleSignInSuccessWithRegistration;Completed new registration via Google sign-in.
Regist;RegistrationScreenRegisterSuccess;User successfully registered.
Regist;RegistrationScreenRegisterTap;User taps the Register button.
Regist;RegistrationScreenSignInWithApple;User taps Sign in with Apple on registration screen.
Regist;RegistrationScreenSignInWithGoogleError;Error signing in with Google on registration screen.
Regist;RegistrationScreenSkipTap;User skips registration.
Regist;RegistrationSinginWithAppleSuccess;User successfully signed in with Apple on registration (typo).
Regist;RegistrationViewControllerNew;A new or updated registration flow.
Remote;RemoteConfigManager.shared.remoteConfig.fetch;Fetching remote configuration (feature flags).
Remote;RemoteConfigManager.shared.remoteConfig.fetch.Error;Error fetching remote configuration.
Remote;RemoteControllerScreen;Screen for controlling teleprompter remotely.
Remote;RemoteControlProFeature;User alerted that the remote control is a pro feature
Remote;RemoteOptionsViewControllerNew;An updated remote options screen.
remove;removeAllRecordings;User removed all recordings.
remove;removeFolder;User removed a folder.
remove;removeRecording;User removed a single recording.
remove;removeScript;User removed a script.
renewal_event;renewal_event;The subscription has been successfully renewed.
Rephrase;RephraseScreen;Screen for AI-based text rephrasing.
Rephrase;RephraseScreenCreativeSelected;User chooses the 'creative' rephrase style.
Rephrase;RephraseScreenExpandSelected;User expands the text with rephrase.
Rephrase;RephraseScreenFormalSelected;User picks a formal style rephrase.
Rephrase;RephraseScreenInsertTap;User inserts rephrased text into the script.
Rephrase;RephraseScreenRephraseSelected;User selects basic rephrase option.
Rephrase;RephraseScreenShortenSelected;User shortens text with rephrase.
Rephrase;RephraseScreenSimplifySelected;User simplifies text with rephrase.
Rephrase;RephraseUpgradeWarning;Upgrade prompt for rephrase feature.
Rephrase;RephraseUpgradeWarningTap;User taps Upgrade on rephrase warning.
Replace;ReplaceBackgroundViewController;Screen to replace/green-screen the video background.
Replace;ReplaceBackgroundViewController.dismiss();User dismisses the background replacement screen.
reset;reset;A reset action (settings/data) was performed.
Resize;ResizeVideoScreen;Screen to adjust the video's dimensions.
Resize;ResizeVideoScreen.preset;User chooses a dimension preset on resize screen.
restore;restore_fail;Restoring purchases failed.
restore;restore_start;User started the restore purchases process.
reviewTap;reviewTap;User taps to leave a review or rating.
salesSentToAgent;salesSentToAgent;User or purchase info sent to a sales/support agent.
save;saveToPhotoLibrary;User saved a video/photo to the iOS library.
save;saveToPhotoLibraryError;Error saving media to camera roll.
save;saveVideoAtPathFailed;Failed to save a video at a certain path.
save;saveVideoAtPathFailed.Error;Error details for saving a video.
script;scriptById.Error;Error retrieving a script by ID.
script;scriptCreated;A new script was created.
ScriptGeneratorScreen;ScriptGeneratorScreen;Screen using AI to generate scripts.
script;ScriptGeneratorUpgrade;Upgrade prompt for script generator.
script;ScriptMovedToFolder;User moved a script to a specific folder.
script;ScriptMovedToHome;User moved a script back to the home directory.
script;ScriptRemoved;A script was deleted/removed.
script;scriptRenamed;User renamed a script.
script;scripts.Error;Error fetching or listing scripts.
Second;SecondaryDisplayConnected;An external/secondary display got connected.
Second;secondOrMoreOpening;User opened the app again (2nd+ time).
Select;SelectAudienceViewController;User picks an audience setting (public, private, etc.).
Select;SelectAudienceViewController.dismiss();User dismisses the audience selection.
Select;SelectAudienceViewController.navigateBack();User navigates back from audience selection.
Select;SelectAudienceViewController.selectAudience(_:);User confirms a particular audience choice.
Selected;SelectedSubtitleStyleViewController.finishedSubcribing;User finished subscribing for a subtitle style.
Selected;SelectedSubtitleStyleViewController.loaded;Subtitle style selection view loaded.
SelectPlatform;SelectPlatformViewController;Screen to select a streaming or sharing platform.
SelectPlatform;SelectPlatformViewController.dismiss();User dismisses the platform selection.
SelectPlatform;SelectPlatformViewController.selectPlatform(_:);User picks a platform to connect or stream.
send;sendAnonRegistrationEvent.Error;Error sending an anonymous registration event.
send;sendRegistrationEvent.Error;Error sending a standard registration event.
session;session_start;A user session started (analytics or usage).
session;sessionRuntimeErrorOccurred;A runtime error occurred during the user session.
SetLexendFont;SetLexendFont;User changed the font to Lexend.
setNew;setNewMicrophoneInput;User or system changes the microphone input.
setNew;setNewMicrophoneInput.Error;Error while switching to a new microphone input.
SetOpenDyslexicFont;SetOpenDyslexicFont;User changed the font to OpenDyslexic.
setScriptsToSynced.Error;setScriptsToSynced.Error;Error marking scripts as synced in the system.
Settings;Settings4KNotSupportedWarning;Warning: 4K recording not supported by device or plan.
Settings;Settings4KPortraitWarning;Warning about 4K in portrait mode.
Settings;Settings4KTap;User taps the 4K option in Settings.
Settings;Settings4KWarningShown;User was shown a 4K-related warning in Settings.
Settings;Settings4KWarningUpgradeTap;User taps Upgrade on the 4K warning.
Settings;SettingsApplymarginsonrecordscreen;User toggles margins for the recording screen.
Settings;SettingsAutoUppercase;User toggles auto-uppercase of text.
Settings;SettingsAutouppercase;(Duplicate) Toggle for auto uppercase.
Settings;SettingsBionicreadingenabled;User enables bionic reading in Settings.
Settings;SettingsCountdownSecondsChanged;User changes the countdown timer length in Settings.
Settings;SettingsFlipHorizontally;User toggles horizontal flip in Settings.
Settings;SettingsFliphorizontally;(Duplicate) Another horizontal flip toggle.
Settings;SettingsFlipVertically;User toggles vertical flip in Settings.
Settings;SettingsFlipvertically;(Duplicate) Another vertical flip toggle.
Settings;SettingsHidesnavbarwhileplaying;User toggles hiding navigation bar while scrolling.
Settings;SettingsHideTopBar;User toggles hiding the top bar in teleprompter.
Settings;SettingsMoveScript;User changes how close/far script is from camera lens.
Settings;SettingsMovescriptfurtherfromcamera;User sets script position further from camera.
Settings;SettingsNeedsCountdown;User toggles a countdown before recording.
Settings;SettingsNeedscountdown;(Duplicate) Another countdown toggle.
Settings;SettingsRecordpreferfrontmicrophone;User prefers front microphone by default when recording.
SettingsScreen;SettingsScreen;User opens the main Settings screen.
SettingsScreen;Settingsscreen;(Duplicate) Another event indicating the Settings screen.
SettingsScreen;SettingsScreenBluetoothTap;User taps to open Bluetooth settings.
SettingsScreen;SettingsScreenFeatureRequestTap;User taps to request a new feature.
SettingsScreen;SettingsScreenPrivacyTap;User taps to view the privacy policy.
SettingsScreen;SettingsScreenPromoReviewTap;User taps a promo or review button in settings.
SettingsScreen;SettingsScreenRestoreTap;User taps Restore Purchases in settings.
SettingsScreen;SettingsScreenSelectFont;User picks a font from settings.
SettingsScreen;SettingsScreenShareTap;User taps a share button from settings.
SettingsScreen;SettingsScreenShowFootpedal;User opens foot pedal setup from settings.
SettingsScreen;SettingsScreenShowGameController;User opens game controller setup from settings.
SettingsScreen;SettingsScreenShowKeycontrolls;User views keyboard control info in settings.
SettingsScreen;SettingsScreenShowWebRemote;User opens web remote instructions from settings.
SettingsScreen;SettingsScreenUpgradeButtonTap;User taps upgrade button in Settings.
SettingsScreen;SettingsScreenWebManageSubscriptionTap;User opens web subscription management.
SettingsScreen;SettingsScreenYoutubeTap;User taps YouTube integration in Settings.
Settings;SettingsShowCueIndicator;User toggles cue indicators in teleprompter.
Settings;SettingsShowcueindicator;(Duplicate) Another toggle for cue indicators.
Settings;SettingsShowProgress;User toggles progress bar on teleprompter.
Settings;SettingsShowprogress;(Duplicate) Another toggle for progress bar.
Settings;SettingsShowremainingtime;User toggles display of remaining time.
Settings;SettingsSpeechrecognitionsmartscrollingenabled;Toggles speech recognition for smart scrolling.
Settings;SettingsSyncRecording;User toggles sync of script scrolling and recording.
Settings;SettingsSyncscrollingandrecording;(Duplicate) Another toggle for scrolling-record sync.
Settings;SettingsTapToScroll;User toggles tap-to-scroll feature.
Settings;SettingsTaptoscroll;(Duplicate) Another toggle for tap-to-scroll.
Settings;SettingsWebRemoteAlertShown;Alert or warning about web remote was shown.
setup;setupFolderObserver;App sets up a folder observer/watcher.
setup;setupFolderObserver.Error;Error setting up the folder observer.
setup;setupScriptObserver;App sets up a script observer/watcher.
setup;setupScriptObserver.Error;Error setting up the script observer.
Shortcut;ShortcutItemPerformedbugsOrIssues;User triggered a shortcut item to report bugs/issues.
Shortcut;ShortcutItemPerformeddeleteWarning;Shortcut triggered a delete warning prompt.
Shortcut;ShortcutItemPerformeddontDelete;User decided not to delete after the shortcut prompt.
Shortcut;ShortcutItemPerformedneedHelp;User triggered a 'Need Help' shortcut.
Show;ShowCancelledNotAnymoreActivePaid;User sees their paid subscription is now inactive (canceled).
Show;ShowCancelledNotAnymoreActivePaidAppDelegate;Same message triggered at app launch via AppDelegate.
Show;ShowCancelledNotAnymoreActiveTriaAppDelegatel;Trial canceled, shown from app delegate (typo).
Show;ShowCancelledNotAnymoreActiveTrial;User sees their trial is no longer active.
Show;ShowCancelledStillActivePaidSubscription;Canceled subscription but still in active period.
Show;ShowCancelledStillActivePaidSubscriptionAppDelegate;Shown via AppDelegate logic.
Show;ShowCancelledStillActiveTrial;Canceled trial but still active until expiration.
Show;ShowCancelledStillActiveTrialAppDelegate;Shown from AppDelegate for a canceled trial.
Show;ShowImportingUpgradeWarning;Warning that importing requires an upgrade.
Show;ShowOneTimeOfferImmediately;A one-time offer is displayed immediately (on cancel?).
Show;showPaywallOnSecondAppOpen;Paywall is shown on the user's second launch.
Show;showPurchaseFromAppStore;Shows a purchase prompt directly from the App Store.
Show;ShowRecordings;User opens the list of recordings.
ShowReferralScreen;ShowReferralScreen;User sees a referral or invite screen.
ShowRegistrationFromProfileSettings;ShowRegistrationFromProfileSettings;User starts registration from profile settings.
ShowRegistrationFromSettings;ShowRegistrationFromSettings;User starts registration from main settings.
ShowRemoteEdit;ShowRemoteEdit;User is shown or enters a remote editing mode.
Show;ShowScriptLimitWarning;User is warned about a maximum number of scripts limit
Show;ShowscriptLimitWarning;(Duplicate) Another script limit warning.
ShowTrialExtensionImmediately;ShowTrialExtensionImmediately;A trial extension offer is displayed right away.
SignOut;SignOut;User signed out of their account.
SortingTap;SortingTap;User taps a sorting option (by name/date).
sourceSelected;sourceSelected;User selected a source (camera, doc, etc.) for script content.
Speech;SpeechSupportedLanguagesViewController;Screen listing speech recognition languages.
Speech;SpeechSupportedLanguagesViewController.dismiss();User dismisses that languages screen.
start;startAudioSession;Starts the audio session for recording/playback.
start;startAudioSession.Error;Error starting that audio session.
start;startRecording.Error;Error occurred while starting a recording.
stop;stopPeripheral.Error;Error stopping or disconnecting a peripheral device.
subscription;subscription_start;A subscription was started or activated.
subscription;subscriptionStatus_didChange;User's subscription status changed.
subtitle;subtitleBackgroundColorChanged;User changed the subtitle background color.
subtitle;SubtitleEditorScreen;Screen for editing subtitles (similar to caption editor).
subtitle;SubtitlesGeneratorError;Error auto-generating subtitles.
subtitle;SubtitleStyleSelectorViewController.categorySelected;User picks a style category for subtitles.
subtitle;SubtitleStyleSelectorViewController.loaded;Subtitle style selector screen loaded.
subtitle;SubtitleStyleSelectorViewController.loadingFinished;Loading of styles or preview finished.
SubtitleStyleSelectorViewController.styleSelected;SubtitleStyleSelectorViewController.styleSelected;User selects a specific subtitle style.
sync;syncFolderToCloud.Error;Error syncing a folder to the cloud.
sync;syncScriptToCloud;User or system syncs a script to the cloud.
sync;syncScriptToCloud.Error;Error syncing a script to the cloud.
TeleprompterDidLoaded;TeleprompterDidLoaded;Teleprompter functionality/view finished loading.
Tele;TeleprompterFileExport;User exports a file or script from the teleprompter.
Tele;TeleprompterFileExport.Error;Error exporting teleprompter file.
Thank;ThankYouScreen;A 'thank you' or confirmation screen is shown after purchase
Thank;ThankYouScreenCancelTap;User taps Cancel on the thank-you screen.
Thank;ThankYouScreenSendTap;User taps Send  feedback on the thank-you screen.
transaction_abandon;transaction_abandon;User abandoned the purchase transaction.
transaction_complete;transaction_complete;Transaction completed successfully.
transaction_fail;transaction_fail;Transaction failed.
transaction_start;transaction_start;Transaction process started.
trial_cancelled_event;trial_cancelled_event;The user canceled their trial before it converted to a paid subscription.
trial_converted_event;trial_converted_event;The user's trial has successfully converted into a paid subscription.
trial_started_event;trial_started_event;The user has started a free trial, which is only available when subscribing to an annual plan.
TrialExtensionScreen;TrialExtensionScreen;Screen offering the user a trial extension.
TrialScreenCloseConfirmation;TrialScreenCloseConfirmation;Confirmation prompt to close the trial screen.
TrialScreenCloseTap;TrialScreenCloseTap;User taps to close the trial screen.
TrialScreenPurchaseSuccess;TrialScreenPurchaseSuccess;User successfully purchased from the trial screen.
TrialScreenSubscribeTap;TrialScreenSubscribeTap;User tapped Subscribe on the trial screen.
trigger_fire;trigger_fire;A custom trigger or automation fired.
Trim;TrimVideoViewController;Screen to trim a recorded video.
Trim;TrimVideoViewController.sliceDelete;User deletes a slice/segment of the video.
Trim;TrimVideoViewController.trimmed;User finishes trimming the video.
try;tryLoadingSlicesWithFallbackMethods;App tries fallback methods to load video slices.
try;tryResolvingCorruptedVideoSliceURLs;App attempts to repair corrupted video slice URLs.
type;typeSelected;User picked a certain content type (e.g. blog, Q&A).
type;TypeSelectorScreen;Screen to choose a script or content type to create.
uncancellation_event;uncancellation_event;The user has reactivated a previously canceled subscription (set the new plan).
update;updateEmailAddressOnBackend.Error;Error updating the user's email on the backend.
update;updateFallbackSliceURLsForRecording;App updates fallback slice URLs for a recording.
update;updateRecordingURL;Recording's file URL was updated or changed.
update;updateRecordingURLNoRecording.Error;Error updating recording URL because none existed.
update;updateScript;User edited or updated an existing script.
update;updateTextViewPosition;User changed the teleprompter text position on screen.
update;updateVideoOrientation.Error;Error changing the recorded video's orientation.
user;user_attributes;Analytics event updating user traits or attributes.
userDidTakeScreenshotNotification;userDidTakeScreenshotNotification;System event: user took a screenshot.
Video;VideoExportFailed;Video export process failed.
Video;VideoExportFailed.Error;Error info for failed video export.
Video;VideoManager.generateVideo.Error;Error generating the final video.
Video;VideoPreview.handleAudioFile.Error;Error adding or handling audio in preview.
VideoPreview;VideoPreviewScreen;Preview screen for the recorded video.
VideoPreview;VideoPreviewScreen.addCaptionsTap;User taps to add captions in preview.
VideoPreview;VideoPreviewScreen.addCaptionsTap.maxVideoDurationReached;Video too long to add captions.
VideoPreview;VideoPreviewScreen.addWatermarkTap;User taps to add a watermark.
VideoPreview;VideoPreviewScreen.applyGreenScreen;User applies a green screen effect.
VideoPreview;VideoPreviewScreen.checkedSavedJobsOrOpenLanguagePicker;Checks saved transcriptions or opens language picker.
VideoPreview;VideoPreviewScreen.CleanAudioTap;User taps to clean audio in preview.
VideoPreview;VideoPreviewScreen.cleanAudioTap;Another event for cleaning audio from preview.
VideoPreview;VideoPreviewScreen.exportVideo;User exports the video from preview.
VideoPreview;VideoPreviewScreen.mirrorVideoTap;User toggles mirroring the video in preview.
VideoPreview;VideoPreviewScreen.optionSelected;User picks an option (resolution, ratio, etc.).
VideoPreview;VideoPreviewScreen.removeWatermarkTap;User taps to remove a watermark.
VideoPreviewScreen.SaveSuccess;VideoPreviewScreen.SaveSuccess;User successfully saved the previewed video.
VideoPreview;VideoPreviewScreen.showUpgradeAlert.Captions;Upgrade prompt to enable captions.
VideoPreview;VideoPreviewScreen.showUpgradeAlert.CleanAudio;Upgrade prompt to enable clean audio.
VideoPreview;VideoPreviewScreenRemoveWatermarkTap;(Duplicate) user taps remove watermark.
VideoPreview;VideoPreviewScreenSaveStarted;User began saving the preview video.
VideoPreview;VideoPreviewScreenSaveSuccess;Video successfully saved from preview.
VideoPreview;videoPreviewVideoLoading;The preview is loading the video content.
videorecorder;videoRecorderAuthFinished;Finished requesting camera/microphone permissions.
videorecorder;videoRecorderAuthStarted;Began requesting camera/microphone permissions.
videorecorder;videoRecorderExportFinished;User's export from the video recorder finished.
videorecorder;videoRecorderExportRawPressed;User pressed 'export raw' video in the recorder.
videorecorder;videoRecorderExportStarted;User started a video export from the recorder.
videorecorder;videoRecorderPaymentFinished;An in-recorder payment finished successfully.
videorecorder;videoRecorderPaymentStarted;User initiated payment in the video recorder flow.
videorecorder;videoRecorderPlaybackOpened;User opened a playback screen for recorded videos.
videorecorder;videoRecorderRawExported;The raw video export finished successfully.
videorecorder;videoRecorderRecorderOpened;User opened the main recorder interface.
videoRecorderRecordingStarted;videoRecorderRecordingStarted;Recording started in the video recorder.
videorecorder;videoRecorderVideosOpened;User opened a list or gallery of recorded videos.
videorecorder;videoRecorderWatermarkPressed;User taps to add or remove a watermark in recorder.
Visual;VisualTimerView;A visual countdown/overlay timer is displayed.
Visual;VisualTimerViewPauseTimer;User pauses the visual timer.
Visual;VisualTimerViewResumeTimer;User resumes the timer.
Visual;VisualTimerViewStartTimer;User starts the visual timer.
Visual;VisualTimerViewStopTimer;User stops the timer.
WCSession*ERROR;WCSession*ERROR;Error with Apple Watch Connectivity session.
web;webpaywall_open;A web-based paywall was opened.
Web;WebRemoteScreen;Screen for controlling the teleprompter via the web.
Web;WebRemoteScreen.UpgradeWarningUpgradeTap;User sees upgrade warning on web remote screen & taps upgrade.
Welcome;WelcomeBackScreen;Screen to greet returning users after a long absence.
Welcome;WelcomeScreen;Generic welcome or intro screen for new users.
Welcome;WelcomeViewControllerNew;A newer version of the welcome screen.
Whats;WhatsnewCloseTap;User closes the 'What's New' screen.
Whats;WhatsnewReviewTap;User taps a review or feedback button on 'What's New' screen.
Whats;WhatsNewScreenContinueTapped;User taps continue on a 'What's New' screen.
Whats;WhatsNewScreenOpened;A 'What's New' screen is opened.
Whats;WhatsNewScreenShowed;Indicates 'What's New' screen was displayed.
Word;WordEditStyleView.colorWellChanged;User changes color for a selected word.
Word;WordEditStyleView.onEmphasizeTap;User emphasizes (bolds) the selected word.
Word;WordEditStyleView.onHideTap;User hides or masks the selected word.
Word;WordEditStyleView.onLineBreakTap;User adds a line break after a word.
Word;WordEditStyleView.onNoBreakTap;User removes or avoids a line break.
Word;WordEditStyleView.onPageBreakTap;User inserts a page break after a word.
Word;WordEditTimingView.changedWordTiming;User changes timing for a specific word.
Word;WordEditViewController.deleteSubtitle;User deletes a subtitle within word editor.
Word;WordEditViewController.finishedWordEditing;User completes word editing.
Word;WordEditViewController.keyboardIsSelected;Keyboard mode is active in the word editor.
Word;WordEditViewController.loaded;Word edit view finished loading.
Word;WordEditViewController.selectedWordForEdit;A specific word was selected for editing.
Word;WordEditViewController.styleEditingIsSelected;User enabled style editing mode for a word.
Word;WordEditViewController.timeEditingIsSelected;User enabled time editing mode for a word.
Word;WordInsertViewController.finishedWordEditing;User finished inserting a new word.
Word;WordInsertViewController.loaded;Word insertion view loaded.
